,Date,Company,Customer Acquisition Costs (CAC),Churn Rate (%),Average Order Size ($),Monthly Recurring Revenue (MRR) ($),Annual Run Rate (ARR) ($),Cash Runway (Months),Burn Rate ($/Month),Gross Sales ($),Monthly Active Users (MAU),Net Promoter Score (NPS),LTV/CAC Ratio
0,2019-01-01,FoodIndustryCo_1,443.98,3.06,96.58,122967.12,855729.38,20.9,71625.98,905246.29,19732,96,9.79
1,2019-02-01,FoodIndustryCo_1,39.17,18.59,664.5,64293.71,596044.29,10.9,13245.6,557654.87,16122,-40,8.33
2,2019-03-01,FoodIndustryCo_1,461.5,3.52,769.44,44353.14,1277306.5,15.0,50541.81,578901.33,7716,53,4.38
3,2019-04-01,FoodIndustryCo_1,106.04,18.85,392.71,18445.65,1389418.0,29.4,72392.36,710070.56,25361,-19,5.95
4,2019-05-01,FoodIndustryCo_1,248.9,15.22,478.88,109329.68,344468.4,19.1,36272.03,981259.99,26542,5,8.34
5,2019-06-01,FoodIndustryCo_1,85.35,2.53,272.62,105713.5,1228920.67,24.8,62640.43,243892.38,8586,47,6.89
6,2019-07-01,FoodIndustryCo_1,368.84,5.21,732.72,146448.69,1247995.6,19.3,44363.69,121745.95,970,4,9.79
7,2019-08-01,FoodIndustryCo_1,342.2,11.65,763.87,133180.42,1034040.29,14.1,12003.72,865696.65,7786,55,5.45
8,2019-09-01,FoodIndustryCo_1,83.89,12.52,303.46,25363.38,1656398.66,13.2,57759.44,437937.19,8099,-21,7.31
9,2019-10-01,FoodIndustryCo_1,100.2,9.54,218.93,107610.5,991367.36,16.2,28368.43,127769.69,1898,30,7.81
10,2019-11-01,FoodIndustryCo_1,410.41,19.15,746.73,42021.55,455875.01,6.8,41697.75,863203.1,23894,49,7.99
11,2019-12-01,FoodIndustryCo_1,126.42,6.7,96.83,30026.96,1406238.16,34.4,54869.93,887756.99,27596,-4,2.27
12,2020-01-01,FoodIndustryCo_1,363.38,6.15,203.41,75813.56,1369018.11,25.4,79119.29,132275.02,14448,9,1.5
13,2020-02-01,FoodIndustryCo_1,233.75,7.53,216.13,80795.6,456692.8,17.0,69181.16,333860.94,21881,39,3.48
14,2020-03-01,FoodIndustryCo_1,544.71,9.19,727.41,65165.35,1392160.22,18.0,50809.58,65715.84,4695,-28,7.83
15,2020-04-01,FoodIndustryCo_1,344.69,2.84,189.82,39853.53,83069.0,9.1,25696.27,104379.83,9683,-1,8.8
16,2020-05-01,FoodIndustryCo_1,48.67,7.67,446.44,36804.23,125857.72,8.2,15267.89,282812.56,1615,46,5.27
17,2020-06-01,FoodIndustryCo_1,48.77,3.95,303.82,64126.44,136147.19,9.6,23188.75,839104.78,4631,52,5.45
18,2020-07-01,FoodIndustryCo_1,538.14,11.04,77.3,29592.99,1543901.95,32.3,64249.92,548707.43,12389,-25,3.41
19,2020-08-01,FoodIndustryCo_1,342.24,13.97,485.41,35382.44,1627913.68,17.7,71136.72,406486.69,10504,51,7.64
20,2020-09-01,FoodIndustryCo_1,554.48,5.84,440.85,121527.56,594247.49,14.6,34652.02,557316.24,21141,2,5.92
21,2020-10-01,FoodIndustryCo_1,434.62,13.03,710.7,148872.87,1688864.0,28.9,55823.17,49900.21,24894,12,6.97
22,2020-11-01,FoodIndustryCo_1,265.38,8.31,440.88,136182.71,487408.78,18.0,53287.76,198217.15,15876,72,6.99
23,2020-12-01,FoodIndustryCo_1,230.79,14.72,234.29,116620.21,149541.98,18.8,23146.19,819449.88,2159,23,8.58
24,2021-01-01,FoodIndustryCo_1,401.39,16.11,359.45,102352.5,79264.98,32.4,55727.57,868105.01,544,68,5.21
25,2021-02-01,FoodIndustryCo_1,276.4,18.99,67.57,143035.74,1051386.1,14.8,45904.61,643224.55,257,56,7.03
26,2021-03-01,FoodIndustryCo_1,544.47,19.45,485.83,50402.64,1024727.13,6.1,73781.41,787869.41,18360,35,1.19
27,2021-04-01,FoodIndustryCo_1,153.14,4.23,137.58,83711.03,1736821.5,9.9,70206.81,96023.45,8408,-10,6.65
28,2021-05-01,FoodIndustryCo_1,357.47,7.54,433.71,113727.6,1397371.41,6.4,9012.41,18379.07,5737,-8,8.56
29,2021-06-01,FoodIndustryCo_1,77.63,14.51,784.33,123494.6,141918.93,32.8,76778.94,710777.37,2908,63,2.14
30,2021-07-01,FoodIndustryCo_1,95.11,18.82,241.01,100195.42,88706.56,22.7,20796.91,152531.88,19822,80,8.29
31,2021-08-01,FoodIndustryCo_1,437.67,1.21,238.65,55422.27,1250950.0,28.7,51344.83,792252.02,1711,67,5.18
32,2021-09-01,FoodIndustryCo_1,327.81,9.29,447.55,110419.38,1579723.33,23.8,12686.39,775474.58,11156,-8,6.67
33,2021-10-01,FoodIndustryCo_1,143.2,4.1,56.35,48539.43,1084527.46,15.6,21547.72,994942.65,5991,61,6.44
34,2021-11-01,FoodIndustryCo_1,214.45,17.37,593.38,93158.86,1637059.82,19.4,22670.14,967539.31,19946,-1,6.5
35,2021-12-01,FoodIndustryCo_1,491.76,4.35,727.81,10630.03,689710.84,6.4,17189.52,962792.48,17805,-26,2.31
36,2022-01-01,FoodIndustryCo_1,557.16,14.49,334.47,12177.34,1418229.19,20.8,27872.3,370339.17,24274,6,2.01
37,2022-02-01,FoodIndustryCo_1,204.32,6.04,657.52,114314.8,128115.86,12.0,37559.56,100890.34,16347,-36,9.18
38,2022-03-01,FoodIndustryCo_1,338.48,16.14,274.48,57468.88,1548433.94,25.7,55235.37,644356.61,17494,-25,8.29
39,2022-04-01,FoodIndustryCo_1,175.88,14.01,480.62,98761.13,113221.42,28.3,64234.23,482693.59,7783,51,9.13
40,2022-05-01,FoodIndustryCo_1,224.0,12.07,256.74,28489.27,1320513.56,12.1,8558.96,443603.14,28325,78,1.76
41,2022-06-01,FoodIndustryCo_1,86.12,10.72,149.38,12793.76,1737649.98,34.5,28046.31,793021.37,24674,-1,5.18
42,2022-07-01,FoodIndustryCo_1,157.51,3.47,125.55,119946.11,706722.49,26.8,44479.39,403748.35,25545,-38,4.0
43,2022-08-01,FoodIndustryCo_1,508.9,16.42,37.27,22760.93,1366480.56,16.1,52556.51,569235.6,25250,-35,3.37
44,2022-09-01,FoodIndustryCo_1,215.44,7.86,141.4,14323.08,1051186.4,20.7,48009.0,142365.72,26786,25,8.13
45,2022-10-01,FoodIndustryCo_1,167.39,17.72,71.43,52612.66,846613.23,8.0,47647.93,565992.27,11696,98,6.59
46,2022-11-01,FoodIndustryCo_1,256.6,16.01,277.95,80864.56,122514.02,15.7,43664.32,706777.22,14056,36,8.17
47,2022-12-01,FoodIndustryCo_1,543.09,6.34,615.8,28691.58,953586.59,29.9,32759.86,40905.75,19906,5,8.04
48,2023-01-01,FoodIndustryCo_1,294.12,13.36,652.43,118039.49,726183.47,18.9,46976.19,135918.11,3855,-1,5.07
49,2023-02-01,FoodIndustryCo_1,251.27,14.21,691.74,115235.16,31827.99,9.0,36062.01,854021.87,22434,-30,1.7
50,2023-03-01,FoodIndustryCo_1,200.06,4.79,377.14,149363.61,1566529.02,32.8,66966.89,282634.48,26149,40,7.59
51,2023-04-01,FoodIndustryCo_1,371.41,4.92,774.36,64783.32,1470418.9,8.2,5707.8,463968.43,28262,53,9.81
52,2023-05-01,FoodIndustryCo_1,492.85,9.63,783.92,37264.53,1229860.0,6.5,31664.41,93135.55,13625,58,4.7
53,2023-06-01,FoodIndustryCo_1,422.55,9.74,30.1,62144.29,536083.48,9.0,3703.63,59832.67,25947,-15,7.75
54,2023-07-01,FoodIndustryCo_1,565.65,3.18,462.85,14326.71,71608.15,20.0,52768.45,77608.93,3593,96,1.81
55,2023-08-01,FoodIndustryCo_1,236.4,9.96,279.96,87284.86,1062231.94,16.0,32999.08,449449.63,20758,-27,8.28
56,2023-09-01,FoodIndustryCo_1,46.1,5.31,765.15,4517.44,518185.71,15.8,74141.18,853440.42,24525,0,3.86
57,2023-10-01,FoodIndustryCo_1,568.32,4.58,389.3,63928.87,1684923.83,28.7,38680.0,612947.1,22531,2,8.48
58,2023-11-01,FoodIndustryCo_1,380.81,18.39,313.53,110510.71,52620.44,23.5,13547.38,531436.26,24048,67,4.43
59,2023-12-01,FoodIndustryCo_1,481.53,2.11,436.86,23441.29,1042076.15,25.0,17020.62,20877.21,17691,75,7.21
