Date,Customer Acquisition Costs (CAC),Churn Rate (%),Average Order Size ($),Monthly Recurring Revenue (MRR) ($),Annual Run Rate (ARR) ($),Gross Sales ($),Monthly Active Users (MAU),Net Promoter Score (NPS),LTV/CAC Ratio
2019-01-01,388.06,9.77,2404.42,577439.39,1860383.15,1446434.14,73356,8,9.01
2019-02-01,575.63,8.67,2273.43,726674.52,1038859.27,1748534.39,1061,26,8.74
2019-03-01,1346.03,1.08,231.52,303633.85,2227460.41,1126391.6,94575,92,6.77
2019-04-01,904.98,4.07,2191.54,236279.26,2126771.06,138063.01,22151,68,6.66
2019-05-01,822.89,7.12,2448.2,770367.46,6969658.37,565574.4,66850,-46,6.48
2019-06-01,1312.16,2.43,489.67,96805.06,5124462.31,1035130.7,2108,-30,11.33
2019-07-01,898.16,3.69,1778.49,291736.55,8305256.81,1297412.45,79309,-12,3.06
2019-08-01,981.0,3.62,2223.57,128693.57,1032431.48,777050.07,34431,75,7.61
2019-09-01,658.92,9.77,1679.57,786887.54,6428923.74,1871631.1,26493,-46,7.46
2019-10-01,446.25,8.3,923.93,124896.47,5000911.12,1835098.49,77789,35,7.01
2019-11-01,580.04,1.63,1932.42,685695.75,6583825.91,1452650.35,77505,91,3.53
2019-12-01,931.05,7.55,2069.09,130607.52,2297737.81,1207637.16,73278,85,10.57
2020-01-01,1390.7,7.83,1214.13,52850.46,5905444.37,1930066.96,18003,78,7.59
2020-02-01,308.13,4.23,530.29,91411.13,6536870.02,1695520.28,15501,-9,3.78
2020-03-01,930.3,8.75,1021.53,170976.72,8270000.37,911504.29,48065,-11,6.36
2020-04-01,944.0,2.19,1958.08,600117.82,1151696.87,391335.84,34340,-17,3.74
2020-05-01,1404.15,7.06,1167.29,427413.48,6310825.76,647382.76,48603,92,2.6
2020-06-01,679.32,8.15,1670.87,340830.59,6771352.41,1001517.42,48851,55,4.86
2020-07-01,391.03,6.97,624.55,523375.47,4683351.58,207077.72,46873,-49,10.63
2020-08-01,425.07,2.06,1883.0,726617.13,3441882.01,382006.9,97929,-9,11.41
2020-09-01,890.94,3.83,2403.66,316685.95,9234061.95,1778151.28,9050,49,6.75
2020-10-01,362.38,6.09,248.15,161800.06,1635070.4,908542.61,63623,72,6.32
2020-11-01,1469.85,6.48,122.18,661823.1,4544649.15,1808022.02,37437,68,6.15
2020-12-01,918.39,5.75,820.91,347173.89,1684620.67,362426.61,76167,-16,8.56
2021-01-01,366.01,3.81,951.69,615546.85,8821971.68,1885358.64,96376,74,8.13
2021-02-01,1036.58,7.0,206.62,147065.56,2723581.43,1956402.51,95352,-36,9.55
2021-03-01,394.7,7.7,1158.66,485888.32,3133454.35,369895.25,68342,65,4.69
2021-04-01,1459.65,7.72,495.86,485143.31,947935.48,1323348.81,92920,50,3.39
2021-05-01,361.89,7.83,1252.79,795838.46,1541511.39,1267425.91,12541,16,5.02
2021-06-01,728.07,7.72,1827.22,497729.78,3412776.35,1565264.37,89196,-36,11.14
2021-07-01,1469.97,1.87,500.31,624916.02,7157294.0,751844.25,87063,-14,8.54
2021-08-01,1260.48,1.02,1161.47,601080.26,2239811.5,1550729.72,4397,36,3.59
2021-09-01,438.0,8.73,1806.86,712796.98,4118924.87,1843869.03,96734,35,4.68
2021-10-01,751.65,6.73,2311.75,720040.84,9325485.46,854992.88,33913,33,4.61
2021-11-01,881.41,9.4,2118.78,255968.58,7750498.37,1219270.68,45355,37,6.83
2021-12-01,309.41,2.7,116.99,620418.58,2201702.13,270675.53,66715,87,3.27
2022-01-01,380.16,6.16,308.85,253356.58,2008711.52,956775.12,38968,96,11.62
2022-02-01,921.74,1.41,1070.22,457353.32,8194943.67,1636609.97,69400,87,4.23
2022-03-01,860.44,6.42,1348.54,522418.99,6084054.45,221833.64,4627,91,8.03
2022-04-01,1082.26,1.04,357.73,251216.3,6459698.13,1486455.23,37130,-1,10.66
2022-05-01,345.39,5.01,216.44,705834.04,5737840.59,882809.35,24212,86,7.72
2022-06-01,612.62,9.22,1398.14,772417.26,4664208.51,213553.15,30554,-15,6.85
2022-07-01,987.82,6.79,1311.39,569271.2,3029021.44,1937896.11,25753,69,10.56
2022-08-01,818.45,3.73,699.16,133380.17,7827921.38,499117.74,77952,86,9.72
2022-09-01,1471.23,8.38,1421.4,280559.32,4462389.67,1127525.39,84019,32,6.4
2022-10-01,1182.22,8.38,2363.36,358472.81,6128457.74,428553.1,4214,91,8.13
2022-11-01,1456.66,4.89,1663.54,67834.24,6449171.85,1108738.85,11139,-47,7.49
2022-12-01,1028.01,4.52,465.89,573917.41,6615189.75,132055.03,57966,73,3.9
2023-01-01,1332.74,9.56,1637.26,500921.91,7610804.66,934433.75,46001,42,6.45
2023-02-01,559.33,8.3,2288.61,345912.56,4194182.73,617287.27,82215,89,8.51
2023-03-01,369.63,2.76,1382.76,736660.5,5500650.58,1304584.09,21090,4,3.63
2023-04-01,1051.73,6.53,1012.52,358534.27,6702253.64,362223.21,53739,-6,5.35
2023-05-01,1075.3,8.47,1721.13,363608.59,5526407.81,1086653.32,15029,74,4.42
2023-06-01,1051.2,2.26,1847.64,186986.28,700916.73,476307.41,88180,61,4.21
2023-07-01,932.21,3.25,878.5,463069.54,2724873.37,1428409.63,31666,45,7.92
2023-08-01,1486.1,5.23,705.71,184638.45,4711177.51,1243767.28,81541,69,2.56
2023-09-01,471.71,1.95,471.08,541040.44,3932042.33,189038.06,98825,-11,7.24
2023-10-01,570.63,9.14,2399.86,125365.63,7060088.33,832024.17,14343,-25,4.29
2023-11-01,1130.24,9.83,1638.36,763370.7,6893176.4,477117.19,35381,73,7.38
2023-12-01,1061.18,1.74,1091.2,489850.7,2989595.94,1447744.6,78392,72,7.06
