,Customer Acquisition Costs (CAC) - df1,Churn Rate (%) - df1,Average Order Size ($) - df1,Monthly Recurring Revenue (MRR) ($) - df1,Annual Run Rate (ARR) ($) - df1,Cash Runway (Months) - df1,Burn Rate ($/Month) - df1,Gross Sales ($) - df1,Monthly Active Users (MAU) - df1,Net Promoter Score (NPS) - df1,LTV/CAC Ratio - df1,Customer Acquisition Costs (CAC) - kpis_df,Churn Rate (%) - kpis_df,Average Order Size ($) - kpis_df,Monthly Recurring Revenue (MRR) ($) - kpis_df,Annual Run Rate (ARR) ($) - kpis_df,Cash Runway (Months) - kpis_df,Burn Rate ($/Month) - kpis_df,Gross Sales ($) - kpis_df,Monthly Active Users (MAU) - kpis_df,Net Promoter Score (NPS) - kpis_df,LTV/CAC Ratio - kpis_df
0,411.09,6.22,1399.19,126797.44,1933030.52,33.6,65755.05,3208274.03,16866.0,-24.0,8.49,,,,,,,,,,,
1,681.21,12.68,1625.27,19031.04,2858254.72,31.4,116766.27,1010692.96,3696.0,63.0,6.76,,,,,,,,,,,
2,128.64,12.06,88.27,151839.82,2125831.45,11.7,24438.54,613720.99,57398.0,99.0,5.38,,,,,,,,,,,
3,368.78,10.08,942.46,71478.34,227864.02,29.5,107704.85,1069498.47,86444.0,46.0,2.66,,,,,,,,,,,
4,443.55,5.19,193.24,116442.84,659521.57,8.0,82372.1,2883906.15,53358.0,22.0,5.23,,,,,,,,,,,
5,179.03,6.04,1568.48,64226.14,809702.5,10.4,118516.58,4838183.63,6963.0,-26.0,4.01,,,,,,,,,,,
6,778.23,9.18,1511.65,215800.54,996314.64,33.4,108841.42,2758295.98,5419.0,-18.0,6.75,,,,,,,,,,,
7,672.35,8.69,679.5,84095.45,1975898.26,34.7,32170.31,1993056.43,62866.0,63.0,2.72,,,,,,,,,,,
8,994.46,10.49,1826.06,210323.12,2344776.71,7.0,54714.57,1049218.85,31714.0,30.0,2.5,,,,,,,,,,,
9,391.62,1.97,1492.99,107487.9,749051.53,21.5,14624.89,1323608.34,48392.0,91.0,14.03,,,,,,,,,,,
10,408.25,9.18,1030.74,166505.19,880601.13,9.6,18959.68,1007314.97,47129.0,48.0,8.12,,,,,,,,,,,
11,953.9,2.3,1096.11,156148.08,1882489.08,7.8,46061.38,1349587.78,47727.0,99.0,3.93,,,,,,,,,,,
12,834.78,7.79,562.77,78439.49,834799.56,24.1,67977.24,4696713.31,31774.0,97.0,5.47,,,,,,,,,,,
13,56.15,5.18,539.22,103488.96,1517183.28,26.1,31107.74,2804273.29,22295.0,61.0,4.38,,,,,,,,,,,
14,383.65,3.87,266.51,190270.0,765786.98,17.0,37245.55,266932.11,72820.0,68.0,3.16,,,,,,,,,,,
15,376.92,14.08,1724.14,114251.37,2147075.34,10.6,92780.59,2405134.61,15190.0,23.0,10.02,,,,,,,,,,,
16,271.13,12.69,1165.74,197128.37,336319.86,24.5,42107.24,4311432.07,54032.0,57.0,1.78,,,,,,,,,,,
17,738.07,2.44,1722.14,35508.46,633320.21,13.5,90061.6,1498045.56,66769.0,29.0,9.01,,,,,,,,,,,
18,432.15,8.55,280.47,219662.69,668805.32,32.4,67061.12,3088982.79,14374.0,35.0,4.11,,,,,,,,,,,
19,516.17,4.74,875.12,112853.89,856496.93,14.8,117020.04,2957903.49,89824.0,9.0,8.55,,,,,,,,,,,
20,867.17,11.57,894.47,79789.27,1582386.95,9.6,84848.21,2349016.56,74001.0,66.0,12.85,,,,,,,,,,,
21,388.5,7.96,1133.6,73642.84,868017.03,21.8,38287.95,4312951.55,9204.0,-23.0,3.95,,,,,,,,,,,
22,596.5,3.04,411.86,192662.4,647059.52,28.5,54443.16,2423323.8,52841.0,32.0,8.69,,,,,,,,,,,
23,364.98,3.44,321.19,249915.96,1076160.96,30.1,47552.36,3133648.35,27897.0,-37.0,10.74,,,,,,,,,,,
24,115.62,3.7,1753.49,120449.68,1819500.72,6.7,63604.83,2182739.48,35677.0,59.0,10.45,,,,,,,,,,,
25,129.99,1.86,1379.08,175100.79,645295.34,34.7,96659.54,3447818.81,60543.0,37.0,7.38,,,,,,,,,,,
26,876.7,1.36,1614.72,114654.29,1424067.34,15.8,76777.92,3394583.11,75503.0,4.0,14.04,,,,,,,,,,,
27,934.48,1.57,1036.05,143564.08,2781141.89,8.1,96798.2,3229972.52,70119.0,90.0,5.08,,,,,,,,,,,
28,759.28,4.96,1367.55,197820.5,2362921.56,22.3,55492.4,1255592.46,75256.0,-8.0,1.68,,,,,,,,,,,
29,447.59,2.33,268.33,52701.83,1475043.9,23.8,86369.31,2456789.04,11826.0,-25.0,4.11,,,,,,,,,,,
30,915.94,6.01,55.29,53950.28,2910483.17,15.3,77508.6,3646917.01,29776.0,-17.0,6.29,,,,,,,,,,,
31,458.89,12.73,1342.43,10741.64,658165.3,14.6,50203.54,2905623.93,29209.0,-34.0,14.87,,,,,,,,,,,
32,845.22,3.29,834.2,46683.08,719326.54,21.0,49753.92,4553215.37,98520.0,-12.0,13.89,,,,,,,,,,,
33,277.07,1.03,903.35,52933.89,216789.9,21.9,25419.58,4192548.77,34121.0,90.0,14.96,,,,,,,,,,,
34,882.49,2.39,1234.11,167974.91,1914646.34,23.0,42142.43,3359105.53,56965.0,-22.0,7.96,,,,,,,,,,,
35,258.08,8.63,300.09,22815.42,2346882.52,26.3,81393.54,4644232.24,21117.0,98.0,6.6,,,,,,,,,,,
36,443.06,7.51,1050.04,195614.27,700047.73,19.0,65564.01,887132.48,34082.0,57.0,2.1,,,,,,,,,,,
37,372.52,7.7,1463.38,12284.63,444795.65,18.3,20452.34,4781658.3,10732.0,50.0,6.28,,,,,,,,,,,
38,980.74,10.05,1055.85,64077.96,804051.19,16.9,92579.85,4089224.4,29609.0,76.0,5.63,,,,,,,,,,,
39,240.28,3.73,953.69,192946.98,1737903.56,19.9,11981.8,2839628.49,36330.0,77.0,5.54,,,,,,,,,,,
40,99.75,8.54,1245.17,220075.07,1538355.65,6.2,17180.66,1391476.43,79834.0,6.0,2.51,,,,,,,,,,,
41,202.74,10.34,517.28,242424.84,2597771.83,28.3,47745.01,331060.87,24553.0,5.0,13.58,,,,,,,,,,,
42,384.44,10.25,267.55,135192.89,1068050.81,10.8,97755.66,4086920.72,79285.0,93.0,6.52,,,,,,,,,,,
43,92.25,6.99,1172.93,78264.0,2849753.4,22.7,50861.67,3688349.42,36095.0,96.0,1.35,,,,,,,,,,,
44,57.85,5.23,354.17,91353.5,2322802.33,15.3,71561.21,4602245.99,86683.0,-31.0,8.86,,,,,,,,,,,
45,873.7,5.63,435.8,188056.53,232853.95,18.7,41578.41,4858058.76,87849.0,-38.0,10.45,,,,,,,,,,,
46,377.0,9.09,1717.48,42796.79,2346247.51,7.1,111350.54,1047853.33,45703.0,78.0,1.94,,,,,,,,,,,
47,360.7,9.87,1334.71,176208.35,1091525.68,26.0,57135.16,2851303.61,67967.0,97.0,13.14,,,,,,,,,,,
48,243.54,6.83,956.51,139485.89,125481.46,28.8,104815.41,753859.7,96751.0,-22.0,6.8,,,,,,,,,,,
49,978.41,14.08,1347.47,163755.44,422062.06,14.4,104812.23,1846770.58,99915.0,-48.0,7.99,,,,,,,,,,,
50,86.94,1.73,573.55,155426.62,1045559.0,11.0,103554.46,4925724.12,40654.0,51.0,2.25,,,,,,,,,,,
51,524.37,5.73,1575.19,165304.04,261420.47,22.3,47018.58,4827307.49,80162.0,46.0,6.77,,,,,,,,,,,
52,986.43,2.23,1355.79,224103.33,649933.69,30.1,36595.22,200375.64,60291.0,86.0,7.37,,,,,,,,,,,
53,233.93,9.93,434.02,144720.49,360737.66,30.3,98568.33,2729214.72,22053.0,-12.0,14.61,,,,,,,,,,,
54,575.81,5.11,1825.42,154546.98,685421.71,34.5,40031.14,4497494.52,62262.0,5.0,11.35,,,,,,,,,,,
55,259.17,9.45,1738.47,150309.36,2923449.28,25.4,44606.34,4269713.29,67000.0,-40.0,14.04,,,,,,,,,,,
56,296.12,11.15,539.94,121255.67,2803802.78,32.2,95676.88,3961446.44,26989.0,81.0,11.4,,,,,,,,,,,
57,902.01,5.9,1075.95,163371.49,641519.92,21.1,23648.73,3077621.36,49731.0,-42.0,12.4,,,,,,,,,,,
58,922.67,14.6,1661.58,128116.43,734660.76,24.0,31647.46,325837.42,51177.0,-23.0,2.8,,,,,,,,,,,
59,556.03,14.71,543.4,81767.37,754470.67,32.0,62273.09,4126441.27,84738.0,-15.0,11.19,,,,,,,,,,,
Response,,,,,,,,,,,,$800,5%,$800,"$ 50,000",5%,$1.5 billion,5%,$800 million,tens of millions,79,66
