Date,Company,Customer Acquisition Costs (CAC),Churn Rate (%),Average Order Size ($),Monthly Recurring Revenue (MRR) ($),Annual Run Rate (ARR) ($),Cash Runway (Months),Burn Rate ($/Month),Gross Sales ($),Monthly Active Users (MAU),Net Promoter Score (NPS),LTV/CAC Ratio
2019-01-01,ConstructionCo_1,224.43,3.55,3598.16,31980.05,2344392.27,28.8,37491.43,1206901.37,4623,72,8.6
2019-02-01,ConstructionCo_1,344.09,2.01,3911.54,69268.42,1388046.31,31.3,64315.2,706831.75,1676,-43,1.51
2019-03-01,ConstructionCo_1,387.86,3.82,2828.86,73288.86,461885.9,31.3,45557.94,263583.38,2110,-11,6.06
2019-04-01,ConstructionCo_1,224.39,5.87,787.04,149168.63,2126099.08,7.4,46779.92,1153661.07,1623,53,8.23
2019-05-01,ConstructionCo_1,855.35,6.87,4861.99,55597.97,1288781.3,35.9,67897.27,1000010.09,236,44,5.62
2019-06-01,ConstructionCo_1,153.07,6.25,3293.09,127632.03,2336923.99,24.2,30050.74,134679.71,643,-25,6.39
2019-07-01,ConstructionCo_1,633.8,6.49,1611.05,168654.01,866793.21,15.4,42421.69,592080.22,2098,-17,4.73
2019-08-01,ConstructionCo_1,674.66,1.92,2033.88,58500.54,63555.45,26.7,26515.45,374554.81,1595,48,7.41
2019-09-01,ConstructionCo_1,492.4,7.63,2944.29,160094.57,1494346.5,30.3,25168.02,451385.77,1483,32,2.36
2019-10-01,ConstructionCo_1,718.58,13.38,1850.95,103163.7,2381836.55,13.7,37314.97,758867.11,3015,-39,5.59
2019-11-01,ConstructionCo_1,287.81,2.8,3696.87,154323.29,2140006.19,34.0,70834.62,288864.61,1951,56,8.13
2019-12-01,ConstructionCo_1,402.08,4.19,2775.05,6644.35,2081510.04,13.8,74592.28,1371625.65,413,53,2.33
2020-01-01,ConstructionCo_1,925.63,6.86,3094.92,109084.06,1759206.33,16.0,14877.78,864372.53,3565,86,1.4
2020-02-01,ConstructionCo_1,989.28,14.87,945.58,72083.41,1441326.98,17.2,44133.73,685560.3,318,24,4.4
2020-03-01,ConstructionCo_1,872.6,7.42,3056.17,95676.04,1874666.87,22.2,42954.54,552759.45,3297,-19,1.94
2020-04-01,ConstructionCo_1,789.17,11.44,4188.71,191432.96,784459.26,18.9,28387.74,687855.97,4843,22,9.09
2020-05-01,ConstructionCo_1,364.81,5.89,2011.11,29758.83,1803324.82,17.1,68535.9,1763112.54,596,92,1.46
2020-06-01,ConstructionCo_1,700.95,12.38,1961.51,140259.11,499144.37,9.8,74771.13,1302944.66,960,12,2.39
2020-07-01,ConstructionCo_1,438.99,13.34,570.23,45399.64,652690.64,13.9,16901.07,1704028.4,1951,72,1.39
2020-08-01,ConstructionCo_1,188.09,4.28,926.02,130635.42,570632.29,20.4,70217.02,1658305.48,1690,-35,3.15
2020-09-01,ConstructionCo_1,600.73,7.54,2624.51,28097.85,1078514.34,29.0,38699.3,1000621.93,2844,2,9.44
2020-10-01,ConstructionCo_1,201.69,3.2,508.21,47337.57,1597989.7,27.7,40095.76,551848.56,843,-47,7.9
2020-11-01,ConstructionCo_1,807.93,7.18,1371.23,127825.41,2057083.38,21.9,42274.76,1959486.59,448,-6,5.49
2020-12-01,ConstructionCo_1,459.7,2.58,1803.66,26377.47,1976189.77,21.3,27275.07,85274.23,3975,-2,7.77
2021-01-01,ConstructionCo_1,789.84,4.0,4977.78,115912.08,836896.47,17.8,18710.58,1012043.9,4581,28,2.82
2021-02-01,ConstructionCo_1,996.81,7.24,3463.7,37229.97,2047342.59,14.0,78774.34,1681580.27,4046,30,7.01
2021-03-01,ConstructionCo_1,692.28,12.78,3719.13,123206.8,898349.06,12.7,64757.11,802797.28,519,-10,5.22
2021-04-01,ConstructionCo_1,123.85,9.9,4046.39,35415.47,2145132.25,11.4,39598.56,1078014.7,446,-43,7.47
2021-05-01,ConstructionCo_1,743.01,13.91,4379.41,197095.59,1453188.65,18.0,26806.87,525740.27,497,71,6.89
2021-06-01,ConstructionCo_1,363.06,13.49,2985.29,18458.71,203795.16,10.3,24788.44,1780502.82,1224,-11,2.82
2021-07-01,ConstructionCo_1,323.64,9.92,4421.85,66762.18,1289661.98,32.7,63944.22,1788443.44,2398,58,5.86
2021-08-01,ConstructionCo_1,380.09,10.42,3943.49,13033.33,2041111.44,21.4,50580.04,452140.97,3507,-23,3.56
2021-09-01,ConstructionCo_1,709.72,11.14,2266.44,197848.47,893249.93,8.5,31243.21,243902.42,880,61,2.15
2021-10-01,ConstructionCo_1,495.58,11.89,803.49,114806.05,162556.55,32.5,74496.79,1010097.8,857,-36,9.12
2021-11-01,ConstructionCo_1,958.18,13.57,840.35,60431.45,618809.35,8.1,74279.08,1794832.81,4418,-26,7.11
2021-12-01,ConstructionCo_1,450.51,14.44,759.32,10680.15,1032479.98,10.6,48136.02,67569.31,2243,-32,8.46
2022-01-01,ConstructionCo_1,959.19,11.1,1038.72,94946.74,2064700.77,20.7,66750.94,1562994.51,4367,0,2.22
2022-02-01,ConstructionCo_1,761.54,5.19,4396.51,15600.68,2377539.67,29.1,29903.31,1533668.99,1958,-39,9.22
2022-03-01,ConstructionCo_1,424.16,1.09,1005.89,177534.82,2359439.54,32.9,40907.56,1924749.7,4029,4,1.23
2022-04-01,ConstructionCo_1,247.66,2.67,2583.74,61003.9,166679.55,19.5,50500.37,771949.02,640,-15,1.84
2022-05-01,ConstructionCo_1,511.15,11.08,4189.99,90709.99,2385475.95,31.3,25076.95,940701.72,1856,67,5.95
2022-06-01,ConstructionCo_1,301.71,1.49,4569.72,106353.34,2201011.5,9.5,20603.78,491643.92,4443,97,6.85
2022-07-01,ConstructionCo_1,149.5,6.7,3754.65,67865.34,1212594.12,27.3,77548.96,699766.25,1445,39,4.67
2022-08-01,ConstructionCo_1,245.4,4.69,4883.88,105070.6,265576.2,7.5,12935.65,808587.13,1370,78,7.94
2022-09-01,ConstructionCo_1,365.28,1.99,4064.79,33302.92,559034.41,27.2,49516.59,1844967.72,1202,67,3.83
2022-10-01,ConstructionCo_1,391.78,3.94,2829.27,78707.59,94287.61,17.8,14319.12,1608135.87,4022,55,2.51
2022-11-01,ConstructionCo_1,457.64,5.76,2264.8,133430.76,1597184.65,12.7,32115.14,1210942.05,4471,-42,7.2
2022-12-01,ConstructionCo_1,261.0,12.91,2307.14,48057.14,1622699.76,22.6,22035.49,1662964.03,235,41,2.37
2023-01-01,ConstructionCo_1,816.56,2.87,4856.17,91152.91,1764040.1,19.6,23129.39,1528322.36,3411,17,7.14
2023-02-01,ConstructionCo_1,331.64,4.38,2558.51,164166.68,1495901.34,7.9,61370.53,1180553.45,4795,33,1.02
2023-03-01,ConstructionCo_1,732.15,4.54,4868.33,150676.15,751185.6,10.8,53704.07,1735887.38,3467,-23,8.08
2023-04-01,ConstructionCo_1,967.8,1.66,4141.09,145204.07,990140.99,25.0,21116.37,1454185.33,3387,31,5.01
2023-05-01,ConstructionCo_1,873.77,7.06,2350.13,93548.18,2072058.4,23.6,56855.37,1454801.23,1170,43,8.54
2023-06-01,ConstructionCo_1,934.56,5.81,1466.78,44660.95,2067254.56,30.9,55528.81,172737.65,610,93,7.65
2023-07-01,ConstructionCo_1,156.28,7.78,3613.75,54673.27,1657209.54,32.4,71457.59,424602.46,1658,99,6.99
2023-08-01,ConstructionCo_1,857.18,7.37,4649.9,117049.84,672957.29,6.6,66515.12,230968.09,4816,8,6.39
2023-09-01,ConstructionCo_1,672.89,14.13,4400.11,19819.1,2055986.21,26.0,32174.13,1714053.5,2275,-38,8.54
2023-10-01,ConstructionCo_1,658.17,4.66,526.81,106658.41,1048079.92,31.9,65154.08,1199832.9,2856,40,6.17
2023-11-01,ConstructionCo_1,568.62,3.45,3613.86,181970.31,525259.57,26.2,51046.92,691430.97,1500,10,2.89
2023-12-01,ConstructionCo_1,850.56,1.31,3051.78,67162.14,2122384.08,21.0,66174.16,1851449.67,3812,-16,8.92
